# num_workers = 64
# num_cells = 256
# seed_for_environment = 314159
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.01
# env_reward_engineering = True
# env_minimum_number_of_qubits = 6
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data//supervisedLearning/2026-07-12_20-18-32/surrogate_6x6.pth
# index_to_unfreeze_encoder_updates = 20
# encoder_lr_factor = 0.1
# Number of workers: 64
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze
0	0.19499999284744263	7.659279823303223	1.9107924699783325	1.9314759969711304	1.9050962924957275	1.9119150638580322	True
0	0.14749999344348907	7.722522258758545	1.9312689304351807	1.942840576171875	1.9392499923706055	1.909162998199463	True
0	-0.6666666865348816	7.725337982177734	1.9312735795974731	1.9400947093963623	1.9288824796676636	1.9250867366790771	True
0	-1.0	7.747751235961914	1.9289097785949707	1.938610553741455	1.9415608644485474	1.93867027759552	True
0	-1.0	7.723153114318848	1.9332774877548218	1.9392513036727905	1.917293667793274	1.9333305358886719	True
0	0.12999999523162842	7.744935035705566	1.9419965744018555	1.9352219104766846	1.9394599199295044	1.9282562732696533	True
0	0.1850000023841858	7.688422203063965	1.922499656677246	1.9297302961349487	1.9170209169387817	1.9191712141036987	True
0	0.3400000035762787	7.743188381195068	1.9321749210357666	1.9424291849136353	1.9340317249298096	1.934552788734436	True
0	-1.0	7.75024938583374	1.9406402111053467	1.9391465187072754	1.9400107860565186	1.9304518699645996	True
0	-1.0	7.73484468460083	1.9356067180633545	1.9409185647964478	1.9322335720062256	1.9260859489440918	True
0	-0.3333333432674408	7.7423906326293945	1.9307502508163452	1.9372018575668335	1.9360431432724	1.9383952617645264	True
0	-1.0	7.756253242492676	1.9382976293563843	1.9383013248443604	1.9390708208084106	1.94058358669281	True
0	-0.6666666865348816	7.752579212188721	1.9381303787231445	1.9366811513900757	1.9398231506347656	1.9379445314407349	True
0	-1.0	7.753291606903076	1.9318337440490723	1.9379359483718872	1.9385305643081665	1.9449915885925293	True
0	-1.0	7.7323713302612305	1.9261382818222046	1.932324767112732	1.937766194343567	1.9361422061920166	True
0	-1.0	7.743403434753418	1.9318864345550537	1.937477946281433	1.934884786605835	1.9391547441482544	True
0	-0.3333333432674408	7.720123767852783	1.9180891513824463	1.9296256303787231	1.937454342842102	1.9349545240402222	True
0	-1.0	7.728381156921387	1.9151239395141602	1.9353668689727783	1.9416826963424683	1.936207890510559	True
0	-1.0	7.749070167541504	1.9355988502502441	1.935279369354248	1.9392130374908447	1.938979148864746	True
0	0.3149999976158142	7.744970798492432	1.9348589181900024	1.9327661991119385	1.9415417909622192	1.9358038902282715	True
0	-1.0	7.7562479972839355	1.941090703010559	1.9404304027557373	1.9375126361846924	1.9372142553329468	True
0	-1.0	7.7304229736328125	1.9249656200408936	1.9403510093688965	1.9375406503677368	1.927565336227417	True
0	-1.0	7.730792999267578	1.931713342666626	1.931396245956421	1.9376561641693115	1.9300267696380615	True
