# num_workers = 32
# num_cells = 256
# seed_for_environment = 1001
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data/supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 0
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 32
# Number of workers: 32
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	-1.0	7.434603214263916	1.8550535440444946	1.828979253768921	1.8677716255187988	1.8827985525131226	False	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]	[0 0 0 0 0 0]
0	0.12250000238418579	7.636833190917969	1.92584228515625	1.925919532775879	1.8885321617126465	1.896539330482483	False	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
0	-1.0	7.4599928855896	1.8654866218566895	1.8384160995483398	1.8722453117370605	1.8838447332382202	False	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 1 0 0 0 0]	[0 0 1 0 0 0]
0	-1.0	7.667297840118408	1.938293218612671	1.9348064661026	1.8919243812561035	1.9022736549377441	False	[0 0 0 0 0 1]	[0 0 0 1 0 0]	[1 1 0 0 0 0]	[0 0 1 0 0 0]
0	-1.0	7.6987433433532715	1.9286727905273438	1.938359022140503	1.9159126281738281	1.9157987833023071	False	[1 0 0 0 0 1]	[0 0 0 1 0 1]	[0 1 0 0 0 0]	[0 0 1 0 0 0]
0	-1.0	7.704980373382568	1.9319312572479248	1.9346556663513184	1.917287826538086	1.9211058616638184	False	[0 0 0 0 0 1]	[0 0 0 1 0 0]	[0 1 0 0 0 1]	[0 0 0 0 0 0]
0	-1.0	7.599586486816406	1.8815820217132568	1.9023354053497314	1.900783658027649	1.9148857593536377	False	[0 0 0 0 0 1]	[0 0 0 1 0 0]	[0 1 0 0 1 1]	[0 0 0 0 0 0]
0	-1.0	7.610922336578369	1.8854693174362183	1.9046151638031006	1.9047542810440063	1.9160836935043335	False	[0 0 0 0 0 1]	[0 0 0 1 0 0]	[0 1 0 0 0 1]	[0 0 0 0 0 0]
0	-1.0	7.618176460266113	1.8851759433746338	1.9071266651153564	1.9074221849441528	1.9184520244598389	False	[0 0 0 0 0 1]	[0 0 0 1 0 0]	[0 1 0 0 1 1]	[0 0 0 0 0 0]
0	-1.0	7.598945617675781	1.8773784637451172	1.9041889905929565	1.9019503593444824	1.9154276847839355	False	[0 0 0 0 0 1]	[0 0 0 1 0 0]	[0 1 0 0 0 1]	[0 0 0 0 0 0]
