# num_workers = 32
# num_cells = 256
# seed_for_environment = 5005
# lr = 0.0003
# max_grad_norm = 1.0
# eval_rollout_length = 30
# scaling_factor = 1000
# frames_per_batch = 500
# sub_batch_size = 64
# num_epochs = 15
# clip_epsilon = 0.2
# gamma = 0.99
# lmbda = 0.95
# entropy_eps = 0.003
# env_reward_engineering = True
# env_minimum_number_of_qubits = 12
# log_name = None
# env_version = qecc/bbcode-ldpc-v0
# env_bit_flipping = True
# env_l = 6
# env_m = 6
# env_use_dict_observation = True
# env_number_of_decoder_iterations = 50
# env_number_of_samples = 50
# env_code_logging = False
# model_architecture = hybrid
# model_surrogate_model_path = /vol/bitbucket/osella/rl-qecc-data/supervisedLearning/2026-07-12_21-15-58/surrogate_6x6.pth
# model_use_pretrained_encoder = True
# index_to_unfreeze_encoder_updates = 50
# encoder_lr_factor = 0.1
# training_device = cpu
# Resolved arguments:
# Resolved_env_reward_engineering = True
# Resolved_env_bit_flipping = True
# Resolved_env_useDictObservation = True
# Resolved_env_code_logging = False
# Resolved_model_use_pretrained_encoder = True
# Resolved_trainingDevice = cpu
# Resolved_model_architecture = hybrid
# Just for information, not used in actual run: SLURM CPUS queried from os environment: 32
# Number of workers: 32
# Does torch identify cuda: False
evaluation number	reward	policy entropy	policy entropy aX	policy entropy bX	policy entropy aY	policy entropy bY	Encoder freeze	postAction_aX	postAction_bX	postAction_aY	postAction_bY
0	-0.5	7.519438743591309	1.8880261182785034	1.843397617340088	1.898085117340088	1.889930009841919	True	[0 0 0 1 0 0]	[0 0 0 0 1 0]	[1 0 0 0 0 0]	[0 0 0 0 0 1]
0	0.2750000059604645	7.590351104736328	1.9095468521118164	1.8568412065505981	1.9179046154022217	1.906058430671692	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[1 0 0 0 1 0]	[0 0 0 0 1 1]
0	0.13500000536441803	7.707527160644531	1.9175946712493896	1.9342385530471802	1.931388258934021	1.9243052005767822	True	[0 0 0 0 1 0]	[0 0 0 0 1 0]	[0 0 0 0 1 0]	[0 0 0 0 1 0]
0	-1.0	7.677663803100586	1.914107084274292	1.926331639289856	1.935014247894287	1.9022105932235718	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 1 0]	[0 0 0 0 1 1]
0	-1.0	7.719048500061035	1.9225897789001465	1.9218592643737793	1.9385124444961548	1.9360872507095337	True	[0 0 0 0 1 0]	[0 0 0 0 1 0]	[1 0 0 0 1 0]	[0 0 0 0 1 0]
0	-1.0	7.675924777984619	1.920854926109314	1.9236164093017578	1.9331036806106567	1.898349642753601	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[1 0 0 0 0 0]	[0 0 0 0 1 1]
0	-1.0	7.617061614990234	1.9075928926467896	1.8782143592834473	1.926910400390625	1.9043442010879517	True	[0 0 0 1 0 0]	[0 0 0 0 1 0]	[0 0 0 0 0 0]	[0 0 0 0 0 1]
0	-1.0	7.585532188415527	1.9133167266845703	1.841800570487976	1.9296514987945557	1.9007636308670044	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[1 0 0 0 0 0]	[0 0 0 0 1 1]
0	-1.0	7.611957550048828	1.909352421760559	1.8735154867172241	1.9261592626571655	1.902930498123169	True	[0 0 0 1 0 0]	[0 0 0 0 1 0]	[0 0 0 0 0 0]	[0 0 0 0 0 1]
0	-1.0	7.597126007080078	1.913299322128296	1.8493525981903076	1.9308277368545532	1.903646469116211	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 1 0]	[0 0 0 0 1 1]
0	-1.0	7.724508285522461	1.9248381853103638	1.922549843788147	1.939223289489746	1.937896966934204	True	[0 0 0 1 0 0]	[0 0 0 0 1 0]	[1 0 0 0 1 0]	[0 0 0 0 1 1]
0	-1.0	7.720026016235352	1.9234269857406616	1.9226164817810059	1.9400385618209839	1.9339436292648315	True	[0 0 1 1 0 0]	[0 0 0 0 0 0]	[1 0 0 0 0 0]	[0 0 0 0 1 0]
0	-1.0	7.7094879150390625	1.9313569068908691	1.9126991033554077	1.9329049587249756	1.9325265884399414	True	[0 0 1 1 1 0]	[0 0 0 0 1 0]	[0 0 0 0 0 0]	[0 0 0 0 1 1]
0	-1.0	7.720067024230957	1.9291443824768066	1.9171017408370972	1.935784101486206	1.9380366802215576	True	[0 0 1 1 0 0]	[0 0 0 0 0 0]	[0 0 0 1 0 0]	[0 0 0 0 0 1]
0	-1.0	7.711334228515625	1.9292199611663818	1.9140686988830566	1.927742838859558	1.940302848815918	True	[0 0 1 1 0 1]	[0 0 0 0 0 1]	[0 0 0 0 0 0]	[0 0 0 0 1 1]
0	-1.0	7.655013084411621	1.9307310581207275	1.8719007968902588	1.937139868736267	1.9152412414550781	True	[0 0 1 0 0 1]	[0 0 0 0 1 1]	[1 0 0 0 0 0]	[0 0 0 0 0 1]
0	-1.0	7.623629570007324	1.9259297847747803	1.8740289211273193	1.9140713214874268	1.9095990657806396	True	[0 0 1 1 0 1]	[0 0 0 0 0 1]	[1 0 0 0 1 0]	[0 0 0 0 1 1]
0	-0.3333333432674408	7.7426652908325195	1.9369105100631714	1.9261665344238281	1.9429030418395996	1.9366850852966309	True	[1 0 1 1 0 1]	[0 0 0 0 0 0]	[1 0 0 0 1 0]	[0 0 0 0 1 1]
0	-1.0	7.739627838134766	1.9331719875335693	1.9250774383544922	1.9392246007919312	1.9421536922454834	True	[1 0 1 1 1 1]	[0 0 0 0 1 0]	[0 0 0 0 1 0]	[0 0 0 0 1 1]
0	-1.0	7.726754665374756	1.9256649017333984	1.9365510940551758	1.9366123676300049	1.9279266595840454	True	[0 0 1 1 1 1]	[0 0 0 1 1 0]	[0 0 0 0 0 0]	[0 0 0 0 1 0]
0	-0.3333333432674408	7.720186233520508	1.9268734455108643	1.9210338592529297	1.9375627040863037	1.9347163438796997	True	[0 0 0 1 1 1]	[0 0 0 1 0 0]	[0 0 0 0 0 0]	[0 0 0 0 1 1]
0	-0.6666666865348816	7.7310686111450195	1.9255564212799072	1.9300936460494995	1.936037540435791	1.9393813610076904	True	[1 0 0 1 1 1]	[0 0 0 1 1 0]	[0 0 0 0 0 0]	[0 0 0 0 1 1]
0	-0.6666666865348816	7.714180946350098	1.918713927268982	1.9322552680969238	1.9331098794937134	1.930101752281189	True	[1 0 1 1 1 1]	[0 0 0 1 0 0]	[0 0 0 0 1 0]	[0 0 0 0 1 0]
0	-1.0	7.708263874053955	1.927448034286499	1.925368070602417	1.933735728263855	1.921712040901184	True	[1 0 0 1 1 1]	[0 0 0 1 1 0]	[0 0 0 0 1 0]	[0 0 0 0 1 1]
0	-0.3333333432674408	7.714956283569336	1.9171051979064941	1.932713508605957	1.932132363319397	1.9330050945281982	True	[0 0 0 1 1 1]	[0 0 0 1 0 0]	[0 0 0 0 0 0]	[0 0 0 0 1 0]
0	-0.6666666865348816	7.72457218170166	1.928257703781128	1.925993800163269	1.933866262435913	1.9364545345306396	True	[1 0 0 1 1 1]	[0 0 0 1 1 0]	[0 0 0 0 0 0]	[0 0 0 0 1 1]
0	-0.6666666865348816	7.719987869262695	1.9180141687393188	1.9338207244873047	1.933922290802002	1.9342310428619385	True	[1 0 1 1 1 1]	[0 0 0 1 0 0]	[0 0 0 0 1 0]	[0 0 0 0 1 0]
0	-1.0	7.7052459716796875	1.9272527694702148	1.9263701438903809	1.930465579032898	1.9211572408676147	True	[0 0 1 1 1 1]	[0 0 0 1 1 0]	[0 0 0 0 1 0]	[0 0 0 0 1 1]
0	-1.0	7.7248005867004395	1.9222546815872192	1.926008701324463	1.9399619102478027	1.9365754127502441	True	[1 0 1 1 1 1]	[0 1 0 1 1 0]	[0 0 0 0 0 0]	[0 0 0 0 1 1]
0	-0.6666666865348816	7.718906879425049	1.9226362705230713	1.9314371347427368	1.9383500814437866	1.9264830350875854	True	[1 0 0 1 1 1]	[0 1 0 0 1 0]	[0 0 0 0 1 0]	[0 0 0 0 1 1]
1	0.19249999523162842	5.591936111450195	1.486971139907837	1.642227292060852	0.9694294333457947	1.4933083057403564	True	[0 0 0 1 0 0]	[1 0 0 0 0 0]	[1 0 0 0 0 0]	[0 0 0 0 1 0]
1	0.13500000536441803	6.259249687194824	1.6786134243011475	1.6732653379440308	1.3802952766418457	1.5270756483078003	True	[0 0 0 0 0 0]	[1 0 1 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]
1	-0.5	5.840080738067627	1.3108481168746948	1.7569292783737183	1.1874960660934448	1.5848075151443481	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[1 0 0 0 0 0]	[0 1 0 0 0 0]
1	0.125	6.3345561027526855	1.4910565614700317	1.5164295434951782	1.5766527652740479	1.7504171133041382	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 1 0 0 1 0]
1	-0.5	5.618905067443848	1.5670654773712158	1.5489420890808105	1.146156668663025	1.3567408323287964	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[1 0 0 0 0 0]	[0 1 0 0 0 0]
1	0.15000000596046448	6.2082719802856445	1.4453063011169434	1.5200982093811035	1.5059418678283691	1.7369253635406494	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 1 0 0 1 0]
1	-0.5	5.654755115509033	1.5712510347366333	1.5416003465652466	1.1728003025054932	1.3691033124923706	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[1 0 0 0 0 0]	[0 1 0 0 0 0]
1	0.12999999523162842	6.185644149780273	1.4378145933151245	1.5287237167358398	1.5040597915649414	1.7150461673736572	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 1 0 0 1 0]
1	-0.5	5.659696578979492	1.568680763244629	1.5453547239303589	1.2030900716781616	1.3425710201263428	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[1 0 0 0 0 0]	[0 1 0 0 0 0]
1	0.125	6.209471702575684	1.4446804523468018	1.5439157485961914	1.4818553924560547	1.739020586013794	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 1 0 0 1 0]
1	-0.5	5.615871429443359	1.5546681880950928	1.5609616041183472	1.1744678020477295	1.325774073600769	True	[0 0 0 1 0 0]	[0 0 1 0 0 0]	[1 0 0 0 0 0]	[0 1 0 0 0 0]
1	0.13750000298023224	6.179909706115723	1.4183508157730103	1.5478131771087646	1.4880669116973877	1.7256786823272705	True	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 0 0 0 0 0]	[0 1 0 0 1 0]
